date,store_id,sku_id,customer_id,quantity,unit_price,total_value,channel,discount_pct
2024-09-04,19,1098,526.0,2,103.53,207.06,Website,0.0
2022-03-29,47,1005,3614.0,2,17.7,35.4,Amazon.ae,0.0
2021-12-21,9,1114,2160.0,3,152.42,457.26,Website,0.0
2023-05-15,44,1010,,4,16.43,65.72,MobileApp,0.0
2023-06-29,4,1019,894.0,1,169.49,169.49,Store,20.0
2024-11-12,46,1167,3208.0,3,44.15,132.45,Store,0.0
2023-06-13,32,1146,,2,20.29,40.58,Store,0.0
2021-08-07,16,1001,1320.0,5,164.56,822.8,MobileApp,0.0
2024-06-21,12,1103,1709.0,1,38.39,38.39,Store,0.0
2022-05-26,18,1040,299.0,2,84.68,169.36,Website,0.0
2024-04-04,34,1097,,1,2.61,2.61,MobileApp,0.0
2021-05-10,50,1042,619.0,4,44.9,179.6,Noon,0.0
2021-12-04,19,1112,1106.0,2,10.38,20.76,Store,0.0
2023-07-02,36,1030,1004.0,3,17.63,52.89,Store,20.0
2024-10-26,4,1074,,1,62.67,62.67,Store,0.0
2023-03-03,20,1053,2822.0,2,11.65,23.3,Store,0.0
2023-10-11,29,1018,662.0,1,55.16,55.16,MobileApp,0.0
2024-04-04,46,1100,669.0,4,15.48,61.92,Website,15.0
2022-11-09,11,1077,946.0,1,47.6,47.6,Store,0.0
2025-02-12,43,1189,3856.0,6,66.29,397.74,Website,15.0
2021-03-30,5,1027,526.0,2,6.05,12.1,Store,0.0
2021-06-06,20,1137,2238.0,2,6.72,13.44,Store,0.0
2021-03-10,43,1109,69.0,2,36.39,72.78,MobileApp,0.0
2021-03-21,32,1120,,1,46.44,46.44,Website,0.0
2024-10-26,36,1125,474.0,4,26.97,107.88,Store,0.0
2023-09-09,50,1146,1934.0,1,20.29,20.29,MobileApp,0.0
2022-08-21,39,1101,1898.0,4,22.43,89.72,MobileApp,10.0
2021-07-29,8,1177,3990.0,4,2.56,10.24,Noon,10.0
2021-01-24,48,1061,,3,53.82,161.46,Store,0.0
2024-08-10,45,1098,,2,103.53,207.06,Store,0.0
2023-01-13,20,1197,3885.0,2,14.94,29.88,Store,15.0
2021-04-11,24,1033,3232.0,4,32.44,129.76,MobileApp,0.0
2021-10-27,25,1191,,3,9.9,29.7,Store,0.0
2022-12-19,36,1178,1887.0,3,23.94,71.82,Store,0.0
2024-04-12,23,1173,,2,130.86,261.72,Website,20.0
2025-02-22,21,1160,315.0,5,5.25,26.25,Website,15.0
2021-11-25,19,1179,3813.0,1,28.84,28.84,Amazon.ae,0.0
2022-08-13,50,1012,4268.0,2,12.69,25.38,MobileApp,10.0
2022-03-15,31,1085,1816.0,1,26.63,26.63,Website,0.0
2021-06-18,24,1139,2254.0,2,22.71,45.42,Store,0.0
2025-01-01,21,1107,4295.0,2,136.65,273.3,MobileApp,15.0
2023-07-20,29,1199,,5,229.89,1149.45,Store,0.0
2024-04-27,9,1071,3594.0,3,5.49,16.47,Store,0.0
2025-04-22,21,1017,3002.0,2,43.23,86.46,Website,0.0
2024-07-29,5,1057,3683.0,3,24.25,72.75,Store,10.0
2021-03-02,22,1195,,1,20.92,20.92,Store,0.0
2022-02-09,29,1117,,1,9.94,9.94,Amazon.ae,0.0
2024-01-05,47,1159,3199.0,4,151.37,605.48,Amazon.ae,15.0
2025-09-18,22,1106,,3,11.28,33.84,MobileApp,0.0
2025-09-14,32,1155,2421.0,3,22.88,68.64,Website,0.0
2024-12-02,19,1084,3039.0,1,40.71,40.71,Website,15.0
2024-12-19,3,1193,4587.0,1,13.87,13.87,Store,0.0
2023-04-03,43,1151,3325.0,2,114.18,228.36,MobileApp,20.0
2021-09-11,41,1186,1008.0,3,5.46,16.38,Noon,0.0
2025-10-28,37,1117,766.0,1,9.94,9.94,MobileApp,0.0
2021-02-11,23,1085,1025.0,2,26.63,53.26,Noon,0.0
2025-05-06,49,1178,182.0,1,23.94,23.94,Store,0.0
2023-03-12,2,1098,2318.0,3,103.53,310.59,Store,0.0
2024-02-24,30,1054,,6,9.86,59.16,MobileApp,0.0
2021-06-17,8,1012,,1,14.1,14.1,MobileApp,0.0
2021-01-29,4,1070,,2,35.86,71.72,Store,15.0
2024-07-29,19,1047,3704.0,2,36.11,72.22,Store,0.0
2024-04-07,11,1107,1752.0,5,136.65,683.25,MobileApp,15.0
2021-06-23,7,1004,,1,24.82,24.82,Store,0.0
2024-12-16,45,1181,2077.0,3,38.61,115.83,Website,0.0
2022-01-27,38,1143,587.0,3,17.21,51.63,Amazon.ae,0.0
2021-12-12,26,1069,,2,38.3,76.6,Website,0.0
2022-01-24,45,1015,3860.0,2,20.35,40.7,Store,25.0
2023-07-05,29,1057,,4,26.94,107.76,Store,0.0
2021-10-23,32,1040,,2,84.68,169.36,Store,0.0
2021-01-30,47,1126,2393.0,2,25.7,51.4,Website,0.0
2023-05-14,6,1023,2503.0,4,60.82,243.28,Store,0.0
2024-01-14,45,1035,984.0,5,208.57,1042.85,Store,15.0
2023-04-22,47,1017,62.0,1,32.42,32.42,Noon,25.0
2024-05-16,19,1197,4725.0,2,17.58,35.16,Store,0.0
2021-03-22,5,1065,2915.0,2,177.83,355.66,Store,0.0
2021-05-05,11,1058,2119.0,2,33.8,67.6,Store,25.0
2025-06-18,7,1095,4621.0,2,20.92,41.84,Store,0.0
2021-12-04,48,1032,1530.0,1,15.16,15.16,Website,0.0
2023-04-01,30,1118,1213.0,3,18.96,56.88,Store,20.0
2021-02-24,28,1160,3997.0,1,6.18,6.18,Website,0.0
2023-07-06,49,1013,,4,28.5,114.0,Website,20.0
2022-12-05,2,1155,943.0,4,22.88,91.52,Website,0.0
2022-04-21,42,1024,,6,8.79,52.74,Website,0.0
2021-05-02,49,1037,2124.0,4,178.57,714.28,MobileApp,0.0
2025-04-19,43,1004,3225.0,2,24.82,49.64,Website,0.0
2025-07-20,24,1031,,1,13.74,13.74,Store,10.0
2022-07-08,1,1159,,3,178.08,534.24,MobileApp,0.0
2022-02-16,32,1179,,3,28.84,86.52,Website,0.0
2023-01-03,22,1131,3140.0,2,19.95,39.9,MobileApp,15.0
2025-05-11,30,1012,,1,14.1,14.1,MobileApp,0.0
2022-10-01,25,1102,,1,21.54,21.54,Website,0.0
2022-09-11,13,1065,,3,177.83,533.49,Store,0.0
2021-01-23,30,1022,,3,46.6,139.8,Website,15.0
2025-03-04,28,1100,4207.0,6,12.75,76.5,Noon,30.0
2024-01-10,49,1039,,2,22.02,44.04,Amazon.ae,15.0
2024-05-19,31,1028,2453.0,3,41.78,125.34,MobileApp,0.0
2021-11-02,17,1134,,2,13.83,27.66,Amazon.ae,0.0
2022-08-21,42,1002,852.0,6,13.73,82.38,Website,0.0
2021-12-28,42,1055,,1,11.14,11.14,MobileApp,0.0
2025-03-28,40,1005,187.0,2,17.7,35.4,Store,0.0
2024-11-26,27,1059,,1,21.23,21.23,Store,0.0
2023-06-09,22,1165,1927.0,2,17.3,34.6,Amazon.ae,0.0
2024-05-27,48,1054,,2,9.86,19.72,Website,0.0
2023-06-11,10,1044,4669.0,2,21.79,43.58,MobileApp,0.0
2024-12-29,17,1161,,3,82.66,247.98,Website,0.0
2021-12-08,27,1097,4719.0,1,2.61,2.61,Noon,0.0
2023-07-02,12,1084,,2,38.31,76.62,Store,20.0
2025-04-18,44,1064,,1,17.68,17.68,Amazon.ae,0.0
2024-12-27,40,1124,3600.0,1,23.62,23.62,Store,0.0
2025-04-03,43,1093,2618.0,3,7.98,23.94,Website,0.0
2025-04-19,37,1161,,1,82.66,82.66,Store,0.0
2024-09-19,13,1093,3879.0,2,7.98,15.96,Store,0.0
2021-03-19,9,1092,1577.0,4,28.19,112.76,Store,0.0
2022-02-10,42,1105,3855.0,3,17.04,51.12,Store,0.0
2022-01-11,39,1049,3770.0,1,118.16,118.16,Website,0.0
2025-06-22,10,1038,682.0,4,99.28,397.12,MobileApp,0.0
2022-04-26,13,1132,51.0,1,26.08,26.08,Amazon.ae,25.0
2023-03-25,13,1004,,4,19.86,79.44,Store,20.0
2021-01-09,10,1186,4261.0,3,5.46,16.38,Store,0.0
2023-02-20,43,1110,1236.0,1,15.65,15.65,Store,15.0
2024-09-15,21,1039,,3,25.91,77.73,Store,0.0
2024-03-24,2,1008,,5,37.35,186.75,Amazon.ae,15.0
2021-10-17,39,1163,1926.0,1,37.39,37.39,Store,0.0
2023-04-18,23,1059,4753.0,2,21.23,42.46,MobileApp,0.0
2021-11-26,48,1110,,5,18.41,92.05,Amazon.ae,0.0
2021-07-27,7,1119,1692.0,1,32.46,32.46,Website,10.0
2022-03-23,36,1192,788.0,1,21.97,21.97,MobileApp,0.0
2025-06-21,25,1101,,1,24.92,24.92,Store,0.0
2023-02-28,45,1166,2384.0,2,41.92,83.84,MobileApp,15.0
2025-08-13,38,1074,2517.0,1,56.4,56.4,Store,10.0
2024-02-25,43,1152,4487.0,4,53.94,215.76,MobileApp,0.0
2025-03-10,28,1118,,1,23.7,23.7,Website,0.0
2023-06-15,23,1032,1946.0,1,15.16,15.16,Store,0.0
2024-10-20,14,1152,1805.0,1,53.94,53.94,Store,0.0
2024-12-02,1,1102,1113.0,5,21.54,107.7,Store,0.0
2023-10-24,45,1144,4249.0,1,14.46,14.46,Store,0.0
2022-01-20,32,1144,,4,14.46,57.84,Store,0.0
2022-11-20,21,1177,1878.0,2,2.84,5.68,Store,0.0
2025-08-04,41,1077,1954.0,2,42.84,85.68,MobileApp,10.0
2021-11-07,9,1025,1288.0,2,8.48,16.96,Store,0.0
2025-03-02,33,1098,,6,72.47,434.82,Website,30.0
2025-05-17,29,1165,3795.0,1,17.3,17.3,Store,0.0
2024-08-03,37,1065,4110.0,5,160.05,800.25,Store,10.0
2021-05-07,50,1123,2116.0,4,7.36,29.44,Website,25.0
2022-07-20,28,1138,1133.0,5,46.28,231.4,Website,0.0
2023-11-01,50,1041,3655.0,2,13.76,27.52,Website,0.0
2024-08-25,39,1045,3877.0,3,127.09,381.27,Website,10.0
2025-02-10,43,1040,1551.0,3,84.68,254.04,Website,0.0
2025-06-13,15,1009,,2,90.95,181.9,Store,0.0
2025-05-24,11,1197,2699.0,2,17.58,35.16,Store,0.0
2024-01-06,48,1004,1866.0,2,21.1,42.2,Store,15.0
2021-02-13,14,1155,4634.0,5,19.45,97.25,Store,15.0
2023-01-29,5,1108,691.0,6,39.32,235.92,MobileApp,0.0
2023-01-26,17,1112,,5,8.82,44.1,Noon,15.0
2024-01-07,9,1100,,2,15.48,30.96,Website,15.0
2021-06-26,33,1077,1911.0,3,47.6,142.8,Website,0.0
2025-01-25,33,1022,2523.0,1,54.82,54.82,Store,0.0
2025-10-09,41,1091,4103.0,1,8.74,8.74,Store,0.0
2024-05-18,28,1023,,1,60.82,60.82,Store,0.0
2022-01-21,33,1099,2779.0,2,49.84,99.68,Store,0.0
2022-04-21,24,1126,873.0,5,25.7,128.5,Store,0.0
2023-10-28,23,1040,4180.0,2,84.68,169.36,Store,0.0
2021-05-02,3,1131,585.0,1,17.6,17.6,Website,25.0
2022-05-10,11,1002,18.0,2,13.73,27.46,Store,0.0
2023-11-16,46,1160,252.0,1,6.18,6.18,Store,0.0
2021-07-29,7,1143,2778.0,6,15.49,92.94,Store,10.0
2024-12-21,34,1066,1878.0,2,49.78,99.56,MobileApp,0.0
2024-04-21,18,1039,2642.0,3,25.91,77.73,Store,0.0
2024-10-22,49,1041,2733.0,3,13.76,41.28,Store,0.0
2024-07-09,28,1131,,4,23.47,93.88,Website,0.0
2024-09-07,26,1056,2425.0,1,5.98,5.98,Store,0.0
2024-06-19,40,1139,,2,15.9,31.8,MobileApp,30.0
2021-02-01,13,1156,,4,28.86,115.44,Website,15.0
2021-05-15,28,1096,4096.0,5,113.29,566.45,Store,0.0
2023-07-16,12,1005,4141.0,3,17.7,53.1,Store,0.0
2024-01-13,1,1196,653.0,1,29.94,29.94,Website,0.0
2023-09-10,22,1086,268.0,1,15.06,15.06,MobileApp,0.0
2024-11-20,14,1101,2805.0,1,24.92,24.92,MobileApp,0.0
2023-06-29,45,1163,,2,29.91,59.82,Website,20.0
2022-08-25,22,1022,2006.0,1,49.34,49.34,Website,10.0
2021-02-11,15,1183,1964.0,5,113.72,568.6,Amazon.ae,15.0
2025-02-24,10,1050,2105.0,2,15.16,30.32,MobileApp,15.0
2025-06-21,18,1001,1807.0,2,164.56,329.12,Store,0.0
2024-12-01,32,1164,3184.0,2,196.24,392.48,Store,0.0
2024-01-25,3,1145,,3,11.46,34.38,Website,0.0
2022-10-09,23,1146,3850.0,1,20.29,20.29,Website,0.0
2025-03-08,41,1181,1798.0,3,38.61,115.83,Website,0.0
2021-06-06,24,1050,777.0,4,17.84,71.36,Store,0.0
2021-01-15,13,1117,2258.0,6,8.45,50.7,MobileApp,15.0
2022-02-23,26,1009,3167.0,1,68.21,68.21,Website,25.0
2023-12-19,7,1188,4352.0,2,20.38,40.76,Store,0.0
2021-03-21,8,1174,719.0,2,240.85,481.7,Amazon.ae,0.0
2025-02-28,40,1192,1237.0,4,21.97,87.88,Website,0.0
2023-05-06,35,1068,4891.0,2,95.09,190.18,Amazon.ae,0.0
2022-06-11,34,1162,1553.0,2,26.4,52.8,MobileApp,0.0
2022-05-16,9,1165,,4,17.3,69.2,Store,0.0
2025-07-13,36,1129,,5,152.84,764.2,Store,0.0
2022-02-21,24,1059,1437.0,4,15.92,63.68,Website,25.0
2025-05-29,27,1026,,2,5.7,11.4,Store,0.0
2023-06-02,46,1182,,2,14.02,28.04,MobileApp,0.0
2023-12-16,2,1192,2359.0,1,21.97,21.97,Store,0.0
2025-08-14,30,1012,4620.0,4,12.69,50.76,Website,10.0
2021-05-28,16,1009,3643.0,2,90.95,181.9,Website,0.0
2021-09-27,24,1167,3111.0,1,44.15,44.15,Store,0.0
2021-07-13,17,1095,2309.0,1,18.83,18.83,Store,10.0
2023-02-13,32,1164,2723.0,5,196.24,981.2,Website,0.0
2023-10-27,6,1026,,1,5.7,5.7,Store,0.0
2025-07-09,39,1057,4990.0,1,24.25,24.25,Store,10.0
2024-04-18,20,1052,4373.0,3,16.68,50.04,Website,0.0
2024-02-28,10,1081,3696.0,4,8.55,34.2,Noon,15.0
2025-02-22,1,1144,,3,12.29,36.87,Website,15.0
2022-05-20,50,1081,,1,10.06,10.06,Store,0.0
2023-09-12,3,1096,1502.0,1,113.29,113.29,Store,0.0
2024-08-20,24,1144,2874.0,4,13.01,52.04,Store,10.0
2024-01-28,10,1124,288.0,3,23.62,70.86,Store,0.0
2021-12-13,12,1078,3251.0,3,179.73,539.19,Noon,0.0
2022-05-11,17,1042,3573.0,4,44.9,179.6,MobileApp,0.0
2024-02-22,1,1106,1892.0,3,9.59,28.77,Store,15.0
2023-11-26,36,1113,,2,25.29,50.58,Noon,0.0
2021-10-09,50,1156,2609.0,2,33.95,67.9,Store,0.0
2022-05-11,36,1177,,2,2.84,5.68,Store,0.0
2023-12-28,24,1046,1911.0,3,58.19,174.57,Website,0.0
2022-09-11,8,1082,3882.0,1,44.66,44.66,Store,0.0
2022-01-03,31,1025,,2,8.48,16.96,Store,0.0
2021-06-16,38,1163,4694.0,1,37.39,37.39,Website,0.0
2022-02-15,14,1028,,2,31.34,62.68,Website,25.0
2024-11-28,6,1139,,1,22.71,22.71,Store,0.0
2024-02-18,34,1107,2241.0,1,136.65,136.65,Store,15.0
2024-05-05,23,1043,4239.0,1,23.45,23.45,Store,0.0
2025-06-05,42,1022,,2,54.82,109.64,Store,0.0
2024-08-03,42,1160,706.0,2,5.56,11.12,Amazon.ae,10.0
2024-02-24,8,1126,4441.0,1,25.7,25.7,Noon,0.0
2021-09-01,24,1051,4643.0,1,71.35,71.35,MobileApp,0.0
2023-05-29,24,1176,1132.0,3,6.83,20.49,Store,0.0
2022-12-28,15,1192,4525.0,1,21.97,21.97,Website,0.0
2025-09-27,23,1078,2683.0,4,179.73,718.92,MobileApp,0.0
2023-03-25,50,1114,1269.0,2,121.94,243.88,Website,20.0
2024-10-22,25,1100,4351.0,1,18.21,18.21,Store,0.0
2024-01-09,11,1004,879.0,5,21.1,105.5,Store,15.0
2024-02-22,42,1014,4182.0,4,6.66,26.64,MobileApp,15.0
2023-01-08,27,1158,2828.0,6,6.18,37.08,Amazon.ae,15.0
2025-02-05,5,1057,1127.0,5,26.94,134.7,Website,0.0
2025-06-25,34,1043,3340.0,1,23.45,23.45,Website,0.0
2025-02-08,3,1177,1352.0,4,2.41,9.64,Amazon.ae,15.0
2022-06-22,45,1056,,2,5.98,11.96,Store,0.0
2021-01-03,11,1076,2999.0,1,22.42,22.42,MobileApp,0.0
2021-04-25,43,1186,2228.0,5,4.1,20.5,Amazon.ae,25.0
2021-04-09,3,1103,259.0,1,38.39,38.39,Website,0.0
2023-06-12,20,1087,2942.0,4,9.42,37.68,MobileApp,0.0
2021-07-20,5,1156,1847.0,3,25.46,76.38,Store,25.0
2024-08-03,43,1196,4570.0,5,29.94,149.7,Website,0.0
2025-01-05,12,1200,3944.0,1,6.37,6.37,Noon,15.0
2025-08-26,45,1055,3527.0,1,11.14,11.14,Amazon.ae,0.0
2024-03-19,46,1014,,3,6.66,19.98,Store,15.0
2025-07-03,30,1002,1767.0,1,12.36,12.36,Store,10.0
2021-05-01,18,1012,3864.0,5,10.58,52.9,Website,25.0
2021-09-23,34,1073,,4,120.38,481.52,Store,0.0
2024-06-07,10,1013,1867.0,2,35.63,71.26,Store,0.0
2023-02-19,2,1069,3278.0,2,38.3,76.6,Store,0.0
2021-06-23,16,1060,,3,37.82,113.46,Website,0.0
2021-11-03,31,1187,657.0,1,71.35,71.35,Store,0.0
2022-10-29,31,1094,932.0,3,23.5,70.5,Store,0.0
2022-08-29,41,1138,4403.0,4,41.65,166.6,MobileApp,10.0
2025-05-25,28,1081,2515.0,2,10.06,20.12,Website,0.0
2021-04-02,40,1042,,2,44.9,89.8,Store,0.0
2024-06-03,20,1011,568.0,3,20.37,61.11,Website,0.0
2022-09-22,38,1119,58.0,3,36.07,108.21,Website,0.0
2024-02-26,7,1141,259.0,1,7.18,7.18,MobileApp,15.0
2021-02-10,31,1177,1424.0,3,2.84,8.52,Website,0.0
2021-08-02,4,1084,,2,47.89,95.78,MobileApp,0.0
2025-02-10,34,1061,4591.0,5,45.75,228.75,Store,15.0
2022-03-26,49,1108,,1,39.32,39.32,Store,0.0
2025-09-30,4,1113,4189.0,3,25.29,75.87,Website,0.0
2021-09-16,7,1181,330.0,1,38.61,38.61,Website,0.0
2023-01-15,41,1047,4510.0,4,36.11,144.44,MobileApp,0.0
2023-12-02,25,1173,1594.0,1,139.04,139.04,Store,15.0
2021-05-15,45,1042,,3,44.9,134.7,MobileApp,0.0
2023-02-13,2,1046,4170.0,3,49.46,148.38,Amazon.ae,15.0
2023-09-19,29,1175,3470.0,2,59.84,119.68,Amazon.ae,0.0
2025-01-25,9,1198,1449.0,5,22.02,110.1,Store,15.0
2023-12-16,44,1144,3242.0,2,14.46,28.92,Website,0.0
2021-02-21,33,1110,3969.0,3,15.65,46.95,Amazon.ae,15.0
2023-10-27,32,1036,2273.0,4,89.48,357.92,Website,0.0
2025-01-19,19,1197,4828.0,4,17.58,70.32,MobileApp,0.0
2023-09-28,46,1050,3080.0,1,17.84,17.84,Store,0.0
2023-01-27,17,1127,3532.0,6,17.37,104.22,Website,15.0
2024-06-20,22,1147,3119.0,2,20.74,41.48,Store,0.0
2024-09-18,32,1185,1740.0,1,77.39,77.39,Store,0.0
2025-06-12,45,1163,1922.0,3,37.39,112.17,Website,0.0
2021-06-02,38,1127,766.0,2,20.43,40.86,Website,0.0
2021-03-12,18,1047,848.0,2,36.11,72.22,MobileApp,0.0
2024-11-22,19,1093,,2,7.98,15.96,Website,0.0
2022-12-02,29,1083,4150.0,2,13.88,27.76,Store,0.0
2025-10-06,13,1177,,1,2.84,2.84,Store,0.0
2024-10-23,14,1036,,2,89.48,178.96,MobileApp,0.0
2023-03-07,44,1070,231.0,2,42.19,84.38,Store,0.0
2023-07-19,36,1062,3119.0,5,29.18,145.9,Amazon.ae,0.0
2021-05-30,41,1166,,1,49.32,49.32,MobileApp,0.0
2023-06-17,14,1088,3802.0,1,21.16,21.16,Store,0.0
2023-10-13,12,1050,488.0,2,17.84,35.68,Website,0.0
2022-06-11,2,1021,,2,28.83,57.66,Website,0.0
2024-06-08,29,1094,1391.0,2,23.5,47.0,Store,0.0
2024-10-26,19,1197,1586.0,4,17.58,70.32,Store,0.0
2025-07-22,42,1009,,3,90.95,272.85,Store,0.0
2023-02-12,29,1029,4186.0,3,23.72,71.16,Website,15.0
2024-09-28,29,1043,1562.0,2,23.45,46.9,Store,0.0
2025-04-12,7,1030,4175.0,2,22.04,44.08,Store,0.0
2023-12-14,49,1139,4490.0,4,22.71,90.84,Store,0.0
2022-07-27,50,1172,,5,102.1,510.5,Store,10.0
2024-01-08,36,1024,2531.0,5,7.47,37.35,Noon,15.0
2022-02-04,46,1078,,4,134.8,539.2,Website,25.0
2024-05-31,5,1170,,1,21.3,21.3,MobileApp,0.0
2022-08-21,41,1168,,4,17.21,68.84,Store,10.0
2025-10-31,10,1062,4968.0,4,29.18,116.72,MobileApp,0.0
2021-02-02,2,1125,3323.0,4,22.92,91.68,Store,15.0
2024-06-17,25,1157,3344.0,1,14.63,14.63,Website,0.0
2025-03-02,39,1028,,2,29.25,58.5,Store,30.0
2021-11-30,44,1195,4590.0,1,20.92,20.92,Website,0.0
2021-02-02,17,1070,,3,42.19,126.57,Website,0.0
2021-07-04,27,1033,,2,29.2,58.4,Noon,10.0
2024-05-09,16,1189,3146.0,2,77.99,155.98,Store,0.0
2024-06-03,35,1149,1103.0,1,103.58,103.58,Store,0.0
2025-06-21,33,1133,2500.0,2,33.85,67.7,Store,0.0
2023-07-06,12,1123,1866.0,2,9.82,19.64,Amazon.ae,0.0
2021-04-21,25,1180,3528.0,5,6.3,31.5,Website,25.0
2024-04-27,35,1023,,2,60.82,121.64,MobileApp,0.0
2021-08-24,48,1096,3017.0,3,101.96,305.88,MobileApp,10.0
2023-12-29,17,1137,3139.0,1,6.72,6.72,Amazon.ae,0.0
2022-05-06,18,1179,4768.0,3,28.84,86.52,Store,0.0
2024-02-18,43,1139,3921.0,2,22.71,45.42,Website,0.0
2024-02-22,10,1195,1822.0,5,17.78,88.9,Amazon.ae,15.0
2023-12-01,45,1162,3348.0,1,22.44,22.44,Website,15.0
2024-01-13,10,1183,4682.0,6,113.72,682.32,Website,15.0
2021-05-26,40,1198,1281.0,2,25.91,51.82,Store,0.0
2021-06-10,18,1089,4905.0,1,65.95,65.95,Amazon.ae,0.0
2023-06-26,41,1148,3203.0,2,53.61,107.22,Website,0.0
2025-08-30,41,1137,4776.0,6,6.72,40.32,Store,0.0
2021-11-12,19,1107,,3,160.77,482.31,Store,0.0
2024-05-08,46,1133,,4,33.85,135.4,Store,0.0
2024-06-08,39,1148,3314.0,2,53.61,107.22,Store,0.0
2024-02-09,33,1067,3700.0,6,42.13,252.78,Website,15.0
2025-06-17,15,1171,1166.0,3,41.67,125.01,Store,0.0
2024-04-28,30,1035,1585.0,1,245.38,245.38,Website,0.0
2024-11-03,12,1102,1618.0,2,21.54,43.08,Amazon.ae,0.0
2022-02-25,12,1028,437.0,3,31.34,94.02,Store,25.0
2023-05-06,13,1083,1646.0,1,13.88,13.88,Store,0.0
2022-06-03,38,1057,4486.0,4,26.94,107.76,Store,0.0
2025-08-04,18,1073,3369.0,6,120.38,722.28,Website,0.0
2025-08-09,13,1036,1892.0,4,80.53,322.12,Website,10.0
2024-03-28,36,1017,,4,36.75,147.0,Website,15.0
2022-11-19,16,1103,3058.0,1,38.39,38.39,Website,0.0
2022-08-28,44,1112,2802.0,4,9.34,37.36,Store,10.0
2025-08-24,40,1017,3327.0,3,38.91,116.73,Store,10.0
2022-03-04,16,1113,1318.0,2,25.29,50.58,Website,0.0
2024-08-03,20,1024,1090.0,6,8.79,52.74,Noon,0.0
2024-03-21,31,1113,1421.0,5,21.5,107.5,Website,15.0
2022-01-05,23,1137,4048.0,6,6.72,40.32,Store,0.0
2023-02-03,34,1135,2202.0,3,50.49,151.47,Store,0.0
2025-10-06,15,1046,2547.0,4,58.19,232.76,Amazon.ae,0.0
2022-02-20,15,1196,3833.0,2,29.94,59.88,Store,0.0
2025-06-07,37,1103,,1,28.79,28.79,Store,25.0
2021-11-10,8,1022,929.0,1,54.82,54.82,Store,0.0
2025-03-04,34,1032,4411.0,5,15.16,75.8,MobileApp,0.0
2024-01-05,18,1130,3110.0,2,14.33,28.66,MobileApp,15.0
2025-01-08,27,1032,3125.0,3,12.89,38.67,MobileApp,15.0
2024-02-22,29,1169,1473.0,6,5.18,31.08,Store,15.0
2021-07-29,29,1076,4847.0,1,20.18,20.18,Website,10.0
2023-05-04,19,1191,,3,9.9,29.7,Amazon.ae,0.0
2022-10-16,23,1093,933.0,2,7.98,15.96,Website,0.0
2024-02-07,23,1134,1373.0,4,11.76,47.04,Store,15.0
2024-08-14,43,1068,3197.0,3,85.58,256.74,Store,10.0
2024-04-04,18,1022,,4,54.82,219.28,MobileApp,0.0
2021-05-08,35,1180,,4,8.4,33.6,Amazon.ae,0.0
2023-06-09,24,1148,4786.0,2,53.61,107.22,Store,0.0
2024-08-28,15,1033,161.0,2,29.2,58.4,Amazon.ae,10.0
2021-10-30,38,1175,436.0,3,59.84,179.52,Store,0.0
2023-04-26,46,1036,94.0,2,89.48,178.96,Store,0.0
2025-07-18,18,1082,369.0,4,44.66,178.64,Website,0.0
2022-06-19,3,1063,2819.0,1,16.22,16.22,Store,0.0
2022-05-01,50,1200,1237.0,2,5.62,11.24,Store,25.0
2024-07-26,2,1117,1330.0,3,8.95,26.85,Store,10.0
2021-05-17,29,1161,3727.0,1,82.66,82.66,Store,0.0
2021-01-28,5,1190,2350.0,2,17.22,34.44,Store,15.0
2024-09-28,9,1107,,2,160.77,321.54,Store,0.0
2024-04-28,24,1020,3066.0,3,9.96,29.88,MobileApp,0.0
2025-03-31,36,1193,1166.0,2,9.71,19.42,Website,30.0
2023-04-02,36,1103,1094.0,2,38.39,76.78,Website,0.0
2025-01-14,33,1198,3118.0,1,25.91,25.91,MobileApp,0.0
2021-08-26,41,1127,3828.0,1,20.43,20.43,MobileApp,0.0
2024-08-02,34,1046,2388.0,3,52.37,157.11,MobileApp,10.0
2022-01-30,6,1197,4583.0,2,13.18,26.36,Store,25.0
2023-01-24,37,1048,2632.0,3,13.87,41.61,Website,0.0
2023-03-27,4,1108,4204.0,5,31.46,157.3,MobileApp,20.0
2022-12-14,20,1057,1818.0,1,26.94,26.94,Website,0.0
2024-05-22,21,1163,,1,37.39,37.39,Store,0.0
2025-03-13,42,1012,4347.0,3,9.87,29.61,Website,30.0
2024-04-07,29,1150,4023.0,5,113.17,565.85,Amazon.ae,15.0
2023-10-21,25,1123,1215.0,1,9.82,9.82,Store,0.0
2024-03-30,20,1156,2499.0,2,33.95,67.9,Noon,0.0
2024-02-26,15,1192,,2,18.67,37.34,MobileApp,15.0
2024-09-28,31,1144,27.0,1,14.46,14.46,Store,0.0
2021-01-26,13,1041,1247.0,3,11.7,35.1,Amazon.ae,15.0
2023-08-10,6,1111,1887.0,2,10.05,20.1,Store,20.0
2024-10-10,50,1098,3124.0,4,103.53,414.12,Store,0.0
2022-02-02,9,1004,2477.0,5,24.82,124.1,Store,0.0
2023-08-06,11,1019,,6,169.49,1016.94,Store,20.0
2025-10-21,40,1067,2383.0,1,49.57,49.57,Website,0.0
2023-01-27,33,1199,991.0,5,195.41,977.05,Store,15.0
2025-02-23,1,1105,3512.0,3,14.48,43.44,Store,15.0
2022-06-17,3,1096,2028.0,1,113.29,113.29,Website,0.0
2024-10-12,14,1190,537.0,1,20.26,20.26,Store,0.0
